gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	threshold_CE	genelabels
g5207	121.048142482857	0.374058300045692	0.319442966056863	1.17115858743559	0.241535037848439	0.785660818286973	FALSE	
g1576	12.2705665792786	0.0814982769127488	0.482269125291719	1.17075351705012	0.241697866829657	0.785930722090973	FALSE	
g2314	41.8452809202775	-0.366655125717617	0.313541425028518	-1.16959672258221	0.242163296886493	0.786211164092402	FALSE	
g3095	264.474015422558	-0.416995508136336	0.356717394828212	-1.16897639178971	0.242413143204008	0.786211164092402	FALSE	
g4585	2.40631604313763	0.569260114224064	0.483960649998256	1.16904270071797	0.242386427767612	0.786211164092402	FALSE	
g5533	4.58832741436827	-0.573066819560132	0.491059233341788	-1.16997605034857	0.242010606965495	0.786211164092402	FALSE	
g8318	819.437309002911	-0.395575641612822	0.338322497041861	-1.16921303996259	0.242317808685267	0.786211164092402	FALSE	
g8605	22331.5000913065	-0.384970110307712	0.329274953295581	-1.16916085618233	0.242338828831269	0.786211164092402	FALSE	
g8966	1094.76491185528	-0.15539009116895	0.13292044983307	-1.16905166607726	0.242382815841523	0.786211164092402	FALSE	
g9031	61.5799920504904	-0.499014348249333	0.426667730078777	-1.16995143778835	0.242020512146527	0.786211164092402	FALSE	
g1180	282.107092447448	0.1996476434262	0.170841552184661	1.16858019752342	0.24257281045384	0.786317006481309	FALSE	
g1318	97.335930048774	-0.54378168213683	0.46633879870444	-1.16772533215594	0.242917575172352	0.786317006481309	FALSE	
g2694	1556.53372704751	0.173484702041381	0.148566510664467	1.16772523329254	0.242917615063583	0.786317006481309	FALSE	
g4670	25.1490141872229	0.326085361428658	0.27914409073222	1.16808789846202	0.24277131118973	0.786317006481309	FALSE	
g6601	357.535403519724	-0.363071205215486	0.310774544980426	-1.1683569308445	0.242662820040393	0.786317006481309	FALSE	
g8017	241.524591504403	0.231340535843493	0.198067762106997	1.16797583978684	0.242816510509778	0.786317006481309	FALSE	
g1145	220.795742184311	-0.398361588387706	0.34139989603473	-1.16703474082644	0.243196340082207	0.786395126682324	FALSE	
g3739	21.0753105535489	0.569446524398386	0.490105346383718	1.16691671264191	0.243244005966217	0.786395126682324	FALSE	
g9362	12.7315284793181	-0.532589317489146	0.456272275963018	-1.16688617846005	0.243256338316675	0.786395126682324	FALSE	
g9689	1663.77288293654	-0.127476939866086	0.109220949787018	-1.16714766641487	0.243150741035939	0.786395126682324	FALSE	
g4043	739.285659483952	-0.229336066012646	0.196653477741455	-1.16618919904044	0.243537958543028	0.786796784320432	FALSE	
g5796	15.7227443977085	0.469276975343089	0.402244479622892	1.16635196882118	0.243472169590824	0.786796784320432	FALSE	
g7422	3.89849715526361	0.5307476104543	0.465282089551886	1.16588727368699	0.243660025030703	0.786936883166021	FALSE	
g3637	1119.19137434343	-0.220248014130729	0.189027243024102	-1.16515891937083	0.243954670913748	0.787634082811289	FALSE	
g3121	6.57218407420988	-0.57079886657679	0.491828367789837	-1.16480431194711	0.244098213088925	0.787759765931856	FALSE	
g7346	139.099980718199	0.261093755996513	0.224173426301978	1.1646735323146	0.24415116657894	0.787759765931856	FALSE	
g3990	3.10170645910515	-0.496246048025999	0.424784964688066	-1.1641614370745	0.244358594774748	0.787938991506913	FALSE	
g4138	454.946683394039	-0.176060166611507	0.151234675359064	-1.16414731274508	0.244364317698064	0.787938991506913	FALSE	
g6712	881.219416144839	-0.250885496695318	0.215586331263768	-1.16372139081677	0.244536937780614	0.787987380234728	FALSE	
g8644	3.26436322223867	0.487856105306245	0.418257407045794	1.16382820230646	0.244493640567913	0.787987380234728	FALSE	
g3438	2250.15966720183	0.127108409191885	0.109283400200426	1.16310829789124	0.24478556585899	0.788171571052275	FALSE	
g4112	183.375730257624	-0.0983898389877446	0.0845784846800985	-1.16330027925657	0.244707692426284	0.788171571052275	FALSE	
g6008	49.3162010104817	0.31900811121289	0.274247685079617	1.16299736127186	0.244830573026139	0.788171571052275	FALSE	
g1114	10.3425426879474	-0.411002034400791	0.353545624243787	-1.16236668109021	0.245086551358681	0.78874168877871	FALSE	
g1177	67.8265206791291	-0.246118577845462	0.211825805109848	-1.16173947546647	0.24534130562273	0.789066129795233	FALSE	
g1330	719.844018357908	-0.388328259915266	0.334385532549749	-1.16134156321482	0.245503023281625	0.789066129795233	FALSE	
g1444	93.0165238768334	-0.348955727578417	0.300422511057169	-1.16150365280788	0.245437138555806	0.789066129795233	FALSE	
g9839	186.822671249734	-0.25419964709674	0.218857389168485	-1.16144709247123	0.245460127285911	0.789066129795233	FALSE	
g2214	443.284054062747	0.384807677390615	0.33157561824119	1.16052791396451	0.245833935553311	0.789755040529358	FALSE	
g7557	988.443724919585	-0.149490205358475	0.128845031029316	-1.1602321145755	0.245954315052347	0.789755040529358	FALSE	
g9999	8435.05486819998	-0.273178921902416	0.235425650749629	-1.16036219751841	0.245901370977133	0.789755040529358	FALSE	
g4471	729.137218984292	0.253311062754929	0.21843551550879	1.15966973938584	0.24618329508356	0.789982916412233	FALSE	
g8934	3447.77476923525	-0.30869234311924	0.266180144413587	-1.15971538556936	0.246164703941611	0.789982916412233	FALSE	
g5313	512.44991815205	-0.187471631705017	0.161930394432863	-1.15770285884832	0.2469853169047	0.791172242957127	FALSE	
g5483	1691.29436963321	-0.161290967831845	0.139305859481865	-1.15782083319836	0.246937159754298	0.791172242957127	FALSE	
g7042	3.76967242439675	-0.49550680658336	0.42708695441701	-1.15787666805848	0.246914370247764	0.791172242957127	FALSE	
g7979	12.2980664580032	0.561696083005297	0.485917786047449	1.15784002852261	0.246929324841745	0.791172242957127	FALSE	
g8859	229.396201441216	0.378090185733686	0.32665830870709	1.15759664971278	0.247028677118927	0.791172242957127	FALSE	
g9238	1136.52698794808	0.34786729506864	0.300294347770208	1.15843726904739	0.246685637502066	0.791172242957127	FALSE	
g3215	61.1574847978081	-0.421072590872511	0.364229650650498	-1.1561713298495	0.24761108435773	0.792276234397742	FALSE	
g3396	29.2839630630363	-0.35498984504026	0.306911038224923	-1.15647528494464	0.247486803146534	0.792276234397742	FALSE	
g6183	38.8842130151438	-0.530495640918947	0.459535821174213	-1.15630906879397	0.247554760222373	0.792276234397742	FALSE	
g2259	109.776780698933	-0.282912412744075	0.244755540227339	-1.15580763654403	0.247759848743627	0.792423041380732	FALSE	
g3228	102.704421292553	0.315100905638049	0.272781790839558	1.15525243284069	0.247987068786671	0.792423041380732	FALSE	
g7714	946.331609078301	0.202679501236092	0.175466626467361	1.15509086838897	0.248053217273896	0.792423041380732	FALSE	
g7777	788.932384977099	-0.224408355929031	0.194200117294687	-1.15555008506404	0.247865234918157	0.792423041380732	FALSE	
g8325	17.0721942691993	0.474403979877404	0.41071492500689	1.15526584489618	0.247981578114003	0.792423041380732	FALSE	
g7317	0.98678170166132	0.0920683202635659	0.298121996908107	-1.15475178406094	0.248192086940893	0.792613438940272	FALSE	
g2351	2106.34323393872	0.292707898648596	0.253583501160365	1.15428456221346	0.248383523551235	0.792719787177639	FALSE	
g7021	807.62201663844	-0.120561842534561	0.104447207677374	-1.1542835272693	0.248383947717526	0.792719787177639	FALSE	
g558	17.8392988437985	-0.562195440981443	0.491466567122752	-1.15014701408754	0.250083325327525	0.79282582955424	FALSE	
g812	22.4417590799144	-0.529262759275811	0.459764572150177	-1.15158580444826	0.24949131744988	0.79282582955424	FALSE	
g1118	261.820582684108	-0.245916458091542	0.213342944277047	-1.15264296360524	0.249056961032861	0.79282582955424	FALSE	
g1129	56.6031022891728	-0.224531019695876	0.195239270556801	-1.14995704090967	0.250161565380901	0.79282582955424	FALSE	
g1320	432.253018512045	-0.507971147631299	0.440445466541692	-1.15382625680628	0.248571407127525	0.79282582955424	FALSE	
g1548	80.3314873167236	0.493493037904176	0.428866478238926	1.15110756396681	0.249687986577623	0.79282582955424	FALSE	
g1649	142.466013780137	0.417229436312644	0.361908890377776	1.15299715823661	0.248911550911837	0.79282582955424	FALSE	
g1869	551.210942009598	-0.499859757192686	0.433910065797822	-1.15237357478938	0.249167594953783	0.79282582955424	FALSE	
g3258	71.5725984388163	-0.399144558689089	0.346942319030973	-1.15072588348827	0.249845024577237	0.79282582955424	FALSE	
g5048	233.028889755109	-0.385125535158601	0.334535767335417	-1.15118297725487	0.24965696681752	0.79282582955424	FALSE	
g5470	3.36828467387733	0.564514410684866	0.490729092231669	1.15003720230827	0.250128548992964	0.79282582955424	FALSE	
g5862	544.528225017873	-0.563363640016805	0.491768558701172	-1.15360367081027	0.248662692728591	0.79282582955424	FALSE	
g5879	140.529732235048	0.490435293652762	0.426086595463423	1.15122107323093	0.24964129781722	0.79282582955424	FALSE	
g5882	1007.17648740039	-0.235337725316205	0.204040201504171	-1.15339283805556	0.248749179781374	0.79282582955424	FALSE	
g6036	4.56328095797595	-0.515462026938874	0.447177073763181	-1.15097041664596	0.249744406309412	0.79282582955424	FALSE	
g6392	47.3308988485178	-0.279027014517052	0.242164048844203	-1.15202261767987	0.249311779268355	0.79282582955424	FALSE	
g8472	2.75075184295147	-0.555139161497409	0.481120194928192	-1.1507908023099	0.249818309613262	0.79282582955424	FALSE	
g8884	17.9298947871441	-0.419956189214227	0.364892061720643	-1.15051214210419	0.24993299612051	0.79282582955424	FALSE	
g8891	110.087411332922	0.442804778292889	0.385042320143356	1.15008693359024	0.250108067505689	0.79282582955424	FALSE	
g9067	346.920609413589	-0.238718651630863	0.207560108882397	-1.15014245685104	0.250085202015673	0.79282582955424	FALSE	
g9521	146.984801701079	0.299327772201046	0.260098534284176	1.15092739020996	0.249762108381074	0.79282582955424	FALSE	
g9575	6.62648545192089	0.521664373624612	0.450808881174499	1.15358399200054	0.248670764409017	0.79282582955424	FALSE	
g3214	40.9975558784568	-0.526009842228111	0.457908802336787	-1.14933666626444	0.2504171844361	0.792882022538493	FALSE	
g5251	148.938268821127	-0.162511732905149	0.141385581565909	-1.14935799291215	0.250408393982081	0.792882022538493	FALSE	
g6004	748.676178614044	0.17734202788672	0.154283399671533	1.14946073044626	0.250366050469197	0.792882022538493	FALSE	
g2637	499.19799673625	-0.284435790119396	0.247649035917007	-1.14854040216178	0.250745544150003	0.79367036909018	FALSE	
g4625	1533.12419978409	-0.296543182843045	0.25828593633214	-1.14811439488762	0.250921342423483	0.793724297023857	FALSE	
g8363	394.756997044672	-0.281459452773652	0.245116601462507	-1.14825231455792	0.250864418394389	0.793724297023857	FALSE	
g292	74.7304316727754	0.510454455254315	0.444932630094955	1.14761710928718	0.251126663558977	0.794122551842571	FALSE	
g3737	669.286673884638	-0.409278818198589	0.356825545503075	-1.14705777195722	0.251357744904542	0.794601989029567	FALSE	
g8273	191.760377125195	-0.465782983555114	0.406229931961031	-1.14680855757895	0.251460751630732	0.794676376597877	FALSE	
g2881	23.8828429928937	-0.552781947977092	0.485045321709193	-1.14145026953914	0.253682595644816	0.795133994247771	FALSE	
g2929	75.0201561638431	0.248624080684838	0.217846794997232	1.14129696617148	0.253746364221036	0.795133994247771	FALSE	
g3173	2259.57507428772	-0.469356930986896	0.410871725462235	-1.14252740579654	0.253234861068066	0.795133994247771	FALSE	
g3249	26.213021832095	-0.340400633150251	0.29760688984272	-1.14359300806917	0.25279246269352	0.795133994247771	FALSE	
g3448	1554.68137653679	-0.426952294109202	0.373683141602248	-1.14261846306783	0.253197036423777	0.795133994247771	FALSE	
g3649	286.521670781955	0.335191378222171	0.293110315477048	1.14356515466859	0.252804019529854	0.795133994247771	FALSE	
g3656	382.591529109641	0.257884553314814	0.225451748906854	1.14384828509113	0.252686561184115	0.795133994247771	FALSE	
g3673	21.7284049853956	0.35770836361209	0.312893365516733	1.14323168140321	0.252942411687332	0.795133994247771	FALSE	
g3753	800.506132948291	0.416286442101927	0.363273702452453	1.1459646999901	0.251809758376938	0.795133994247771	FALSE	
g4190	119.925333673347	-0.333533747721031	0.291113983214126	-1.14566760259756	0.251932713732707	0.795133994247771	FALSE	
g4602	8344.42045620902	-0.187141247786227	0.163974560788288	-1.14128189752413	0.253752632827747	0.795133994247771	FALSE	
g4675	23.4942993650428	-0.432293500178635	0.377668487513857	-1.14471872345492	0.252325692823708	0.795133994247771	FALSE	
g5171	45.4396676514604	-0.514486604130553	0.45090389240439	-1.14135526013633	0.253722114755721	0.795133994247771	FALSE	
g5424	18.1997879976808	-0.399169609422069	0.348490396820151	-1.14445018211682	0.252436986976909	0.795133994247771	FALSE	
g5508	298.37650665032	-0.186126072651281	0.162855925963539	-1.14290301931119	0.253078858830764	0.795133994247771	FALSE	
g5609	9.13370370145706	0.371399336022755	0.324613608222248	1.14345068799607	0.25285151750945	0.795133994247771	FALSE	
g5952	5.47577839874237	-0.521411070100092	0.455649803591358	-1.14141816433612	0.253695949307645	0.795133994247771	FALSE	
g6106	697.791968476695	-0.266054402520785	0.232968062968262	-1.14203597975097	0.253439064431951	0.795133994247771	FALSE	
g6461	408.943650378579	-0.243370695293858	0.212934372551589	-1.14293564903485	0.253065310003607	0.795133994247771	FALSE	
g7106	79.9698493211167	-0.514926583835835	0.464101234142678	-1.14298752072896	0.253043772380807	0.795133994247771	FALSE	
g7924	266.575130752766	-0.381814957088437	0.334218723815457	-1.14232696947925	0.253318134977261	0.795133994247771	FALSE	
g8538	1626.31845151676	0.160722764331975	0.140657251374233	1.14264920510767	0.253184267253392	0.795133994247771	FALSE	
g8684	235.405580652704	0.38526292179531	0.336229111897924	1.14587648267976	0.251846263216872	0.795133994247771	FALSE	
g8941	247.650043382461	0.16306949292534	0.142414837197447	1.14503785064721	0.252193478370761	0.795133994247771	FALSE	
g9079	133.899357635513	0.303950453150787	0.265557706580115	1.14446700032784	0.252430015840862	0.795133994247771	FALSE	
g9615	7.8210422606133	0.408203045267258	0.35630133464008	1.14447992923545	0.252424656909428	0.795133994247771	FALSE	
g9854	1343.14487739956	0.342914636707794	0.299439128989325	1.14521763841346	0.252119013539451	0.795133994247771	FALSE	
g3462	118.892067534799	0.244518402043353	0.214313791816363	1.14089405751326	0.253914012640881	0.795390417417345	FALSE	
g6943	99.2815967159097	-0.402850325239496	0.35313081175036	-1.14061645601663	0.25402956618296	0.795503173273856	FALSE	
g1979	8.79808946280208	-0.558639168207057	0.491724141442012	-1.13991537267951	0.254321559886543	0.795669986641284	FALSE	
g2875	5019.19692070613	-0.247895661616633	0.21743988411117	-1.14006297225629	0.254260066844198	0.795669986641284	FALSE	
g7065	477.517389923305	0.259782246990104	0.227846540874031	1.14015346336882	0.254222371487776	0.795669986641284	FALSE	
g7628	382.932782473591	0.276678286498052	0.242868263662178	1.1392254721701	0.254609123953608	0.796215970871009	FALSE	
g9730	3.86152391559284	-0.493119646648234	0.432505564173506	-1.13911466166871	0.25465533301785	0.796215970871009	FALSE	
g5383	249.435899156039	-0.410888159022071	0.361022653627065	-1.13811981644581	0.255070454506541	0.796766471293629	FALSE	
g5888	10.0077777775391	-0.527631723263106	0.473077231830963	-1.13848448445845	0.25491823400443	0.796766471293629	FALSE	
g6225	14.9960301235892	-0.40507308915632	0.355751796761366	-1.13812791410255	0.255067073679355	0.796766471293629	FALSE	
g7003	9.59417890599851	0.557049777583478	0.491793858562607	1.13760788513038	0.255284252592398	0.796779446509142	FALSE	
g7416	20.3090264941886	-0.319230433151696	0.280586433339882	-1.13746324884256	0.2553446796692	0.796779446509142	FALSE	
g8466	198.255337892212	-0.224083935395392	0.197029807095723	-1.1373467657731	0.255393351941374	0.796779446509142	FALSE	
g9417	5328.51090161557	0.12061861152911	0.106036136451015	1.13752546465059	0.255318685531035	0.796779446509142	FALSE	
g1019	331.220330631563	-0.416478700266084	0.366738386250965	-1.13564072735772	0.256106956457814	0.796995504267988	FALSE	
g4016	151.10620459256	-0.30315974763972	0.267152646081408	-1.13470533046219	0.256498803153754	0.796995504267988	FALSE	
g5169	433.493614097656	-0.258275906128539	0.227281577459946	-1.13636656489139	0.255803182848221	0.796995504267988	FALSE	
g5464	159.26440656399	0.281762433187926	0.248047473270854	1.1358712275475	0.25601046161992	0.796995504267988	FALSE	
g6833	2523.85441309244	0.2753483804751	0.242481116844904	1.13554458216479	0.256147213412816	0.796995504267988	FALSE	
g7280	74.5732237697848	-0.173837347111214	0.153185697558031	-1.13485346274498	0.25643672139628	0.796995504267988	FALSE	
g7900	276.146716792175	-0.198470169118831	0.174900595353454	-1.13473014032949	0.256488404691587	0.796995504267988	FALSE	
g8022	5230.54006121977	-0.164774232615979	0.145034618054457	-1.13610239216222	0.2559137140024	0.796995504267988	FALSE	
g8778	50.0589498085733	0.22170472099065	0.195141806405318	1.13600762288734	0.255953374013758	0.796995504267988	FALSE	
g9189	897.531699748266	0.0869524020493175	0.0764959236886139	1.13669246076022	0.25566687214106	0.796995504267988	FALSE	
g9325	28.6911779752484	0.520453957862558	0.458666770877171	1.13517912385757	0.256300274573179	0.796995504267988	FALSE	
g9596	127.082352286543	0.319524279738777	0.281466281429151	1.13511895650051	0.256325479939963	0.796995504267988	FALSE	
g9891	2644.5159151206	0.183543296330984	0.161535824058912	1.136241606844	0.255855461767663	0.796995504267988	FALSE	
g3081	11.5375512405628	-0.511482351938443	0.451340012576896	-1.13386210442446	0.256852395235405	0.797497472682994	FALSE	
g4146	656.296268855246	-0.311619660647269	0.274852532519429	-1.13376343650989	0.256893792001391	0.797497472682994	FALSE	
g8801	1072.60462215448	-0.369035137233213	0.325501668307818	-1.13374953244701	0.256899625913784	0.797497472682994	FALSE	
g1955	432.774617368484	0.186981809071267	0.164950225482436	1.13355030014093	0.256983230559774	0.797509411038851	FALSE	
g9617	893.61910278363	-0.137962381496016	0.121770978609278	-1.13296589024674	0.257228577749047	0.798023130286293	FALSE	
g4072	129.564508671251	-0.30096548771423	0.2657225658579	-1.13260953938612	0.257378260858309	0.798239835707888	FALSE	
g304	46.0796446639605	0.506825695966599	0.447671789319333	1.13221766046528	0.257542937085253	0.798255371331509	FALSE	
g2651	2744.82727281413	-0.20063689417551	0.177180005730128	-1.13238960141421	0.257470674681602	0.798255371331509	FALSE	
g3751	17.7036277235547	-0.489092060826003	0.432134510014904	-1.13176011854327	0.257735298840304	0.798604044965665	FALSE	
g8641	1790.78149125529	-0.209291979247689	0.184983251978225	-1.13140622096036	0.257884154330559	0.798817738274863	FALSE	
g2238	24.1996433688466	-0.519388858629217	0.459387874878733	-1.12965266084625	0.258622611885741	0.799829785385111	FALSE	
g5055	663.006005861477	0.164333156811233	0.145397347108135	1.13022007924531	0.258383500976497	0.799829785385111	FALSE	
g6827	1682.43956734388	0.207644383750225	0.183802509994479	1.12971927357717	0.258594533245057	0.799829785385111	FALSE	
g7509	123.82785091103	0.349517191754756	0.309450337352198	1.1294908633326	0.258690821675712	0.799829785385111	FALSE	
g7732	1.96786179703552	-0.496303859409171	0.451911367572512	-1.13026644048928	0.258363971057736	0.799829785385111	FALSE	
g7798	485.45231356657	-0.200644416304586	0.177576793581894	-1.12988950400461	0.258522787206309	0.799829785385111	FALSE	
g2444	554.37439082467	-0.196896167106832	0.174424613849295	-1.12884016156381	0.258965267176072	0.800073286347642	FALSE	
g4569	1350.59075032087	0.248440433256512	0.22009536398573	1.12877771040767	0.258991617711373	0.800073286347642	FALSE	
g5871	630.913827575059	-0.261124697048348	0.23134284887578	-1.12873503835583	0.259009623753107	0.800073286347642	FALSE	
g8744	1884.26651998263	-0.27223802086424	0.24137993732889	-1.12785442546624	0.259381403754652	0.800974260698815	FALSE	
g3929	639.387655983333	0.267602981224914	0.237344506509982	1.12747044294911	0.259543630397837	0.801227774111753	FALSE	
g122	25.0102319101088	0.435703501261839	0.386797473764779	1.12695747394703	0.259760461433947	0.801341779051801	FALSE	
g1831	1933.89671974641	0.124837318150149	0.110806620960193	1.12662484740918	0.259901129059405	0.801341779051801	FALSE	
g2650	26.2795006237324	-0.551522916367308	0.491833258463255	-1.12671414344867	0.259863360624144	0.801341779051801	FALSE	
g3635	18.560147506334	-0.393282760746689	0.349116350081293	-1.1269323579708	0.25977108112976	0.801341779051801	FALSE	
g2106	249.40490641393	-0.469524275521586	0.416992143655387	-1.12617959939711	0.260089506784378	0.801428344633898	FALSE	
g5964	1562.6811361033	0.260368561995257	0.23116152627651	1.12635341375625	0.260015957306077	0.801428344633898	FALSE	
g6165	1146.30743641744	0.339984296150669	0.302126702100315	1.12532361020586	0.260451928345104	0.802050764250908	FALSE	
g8888	76.5518408602878	-0.338986248516601	0.301162282770098	-1.12537864231291	0.26042861752003	0.802050764250908	FALSE	
g4917	1160.21519675773	-0.305958778558145	0.271935236314042	-1.12510466651867	0.260544684103063	0.802089376953979	FALSE	
g1579	109.540613196746	0.484288482981823	0.430932993321548	1.12420820269725	0.260924710435094	0.802458818874342	FALSE	
g8699	1272.68206322767	-0.220143727381572	0.195812127516444	-1.12425565574348	0.260904584673741	0.802458818874342	FALSE	
g8915	199.903192431006	-0.34371539518973	0.30567717814983	-1.1244332595793	0.260829268956121	0.802458818874342	FALSE	
g9656	573.246029111774	-0.267384127412302	0.237876700030576	-1.12406440011508	0.260985706468583	0.802458818874342	FALSE	
g5918	83.8830236105654	0.385842057041501	0.343185376018856	1.12385340081529	0.261075222851494	0.80248728966864	FALSE	
g1067	312.828828822711	0.256070068550347	0.227981123284675	1.12317449822999	0.261363391099604	0.802721480919687	FALSE	
g1556	33.8359590048061	0.429917922407816	0.382826887404525	1.12237979754814	0.261700990482645	0.802721480919687	FALSE	
g1719	493.740152621076	0.299848091568346	0.267297906016053	1.12174692348789	0.261970059254553	0.802721480919687	FALSE	
g2155	1051.2976002259	-0.195998083567528	0.174856455388141	-1.1209090788152	0.26232656599263	0.802721480919687	FALSE	
g2504	44.7154616663469	-0.362804475264635	0.323071973917198	-1.12297640806217	0.26144751424409	0.802721480919687	FALSE	
g2804	22.653956848299	-0.291759767725641	0.26063019238346	-1.11945051038982	0.262947992707174	0.802721480919687	FALSE	
g3717	10.9967312968529	-0.33322815124783	0.297054076544615	-1.12101043351072	0.262283421297855	0.802721480919687	FALSE	
g3811	547.287774883708	-0.251829326420439	0.224882226854176	-1.11979898364365	0.262799432495439	0.802721480919687	FALSE	
g3935	3229.02407291969	-0.420141923772798	0.375391797925873	-1.11926608448807	0.263026640134216	0.802721480919687	FALSE	
g4175	353.000188166885	-0.276119149754766	0.246560693531443	-1.11984280277508	0.262780755739673	0.802721480919687	FALSE	
g4747	3628.03710410428	-0.125502079084782	0.111811454892669	-1.12244215455512	0.261674489508436	0.802721480919687	FALSE	
g5061	64.6173806740345	0.399003015741529	0.355977423774524	1.12066970490757	0.262428482203539	0.802721480919687	FALSE	
g5815	7.88912863745724	-0.437053397965722	0.388913843952148	-1.1216594134867	0.26200727949586	0.802721480919687	FALSE	
g6485	307.182573693489	-0.271505004270299	0.242046144860876	-1.1217278923022	0.261978153393611	0.802721480919687	FALSE	
g6489	397.756417928259	0.340159605446487	0.303104368786341	1.12227542474399	0.261745351813312	0.802721480919687	FALSE	
g6559	221.702093902414	0.412303083426572	0.367449131642136	1.12222522832745	0.261766688530284	0.802721480919687	FALSE	
g7313	70.0207008389666	-0.340354719148564	0.304064230233397	-1.11914534621461	0.263078137111092	0.802721480919687	FALSE	
g7669	354.746779053128	0.27848112373475	0.248450257907614	1.12082438603359	0.262362621798692	0.802721480919687	FALSE	
g8615	238.700717585993	0.492608247404063	0.439525781831833	1.12115796269776	0.262220629792929	0.802721480919687	FALSE	
g9082	2159.45137958534	0.310535172765067	0.277266319663315	1.11999325689056	0.262716635593464	0.802721480919687	FALSE	
g9086	511.782819555417	-0.272802257398709	0.243089377117587	-1.1222105472352	0.261772929169262	0.802721480919687	FALSE	
g9129	5.37597705191625	0.547563235194835	0.491509025110874	1.11936819272512	0.262983094623382	0.802721480919687	FALSE	
g9339	233.505648752016	0.31534813985794	0.281723191230996	1.11938067070625	0.262977773552007	0.802721480919687	FALSE	
g9858	2.68634258754018	-0.546506696687399	0.491687934491823	-1.12058455952412	0.262464740428522	0.802721480919687	FALSE	
g7233	79.4668174141773	0.300300287021266	0.26836298556215	1.11883421878043	0.263210870452816	0.802881480676544	FALSE	
g1061	134.150658365115	0.205772830627999	0.184051825668352	1.11806262323913	0.263540248351839	0.803049248371387	FALSE	
g1855	3137.02650759337	-0.25610949840471	0.229045961153634	-1.1181568917337	0.263499991872494	0.803049248371387	FALSE	
g3928	6.00438280511204	0.443001870004609	0.395455665046372	1.11821900650257	0.263473468660146	0.803049248371387	FALSE	
g4438	31.9574064110754	-0.3253702837227	0.290969313612746	-1.11795287179067	0.263587122027692	0.803049248371387	FALSE	
g5007	1474.31484117851	0.188661633614603	0.168841547105632	1.11739193589174	0.263826781604464	0.803371343136158	FALSE	
g6092	255.00485044986	0.255559246465338	0.228715335837019	1.11732934128025	0.263853534439358	0.803371343136158	FALSE	
g367	47.1771850223402	0.414954840211041	0.371436665076045	1.11679754902884	0.264080897059442	0.803552407749731	FALSE	
g1322	227.958815868071	-0.240622760111473	0.215662326433051	-1.11572988947324	0.264537772371773	0.803552407749731	FALSE	
g3449	48.0584523715416	-0.434879905418552	0.389822176442181	-1.11610120999387	0.264378814291983	0.803552407749731	FALSE	
g6848	600.510172498862	0.181440436462897	0.162624875917203	1.11568753453692	0.264555908222034	0.803552407749731	FALSE	
g7617	456.868832614072	-0.329035005691301	0.294869154338891	-1.11584387720167	0.264488968518987	0.803552407749731	FALSE	
g8310	11.4118383433078	-0.538066390956236	0.482799428538746	-1.11630049032543	0.264293531814296	0.803552407749731	FALSE	
g8709	197.764261680115	-0.310082231388408	0.277635934947804	-1.11679823804315	0.26408060239067	0.803552407749731	FALSE	
g8814	1196.42551840917	-0.14364663636299	0.128660987946128	-1.11646699220523	0.264222291496578	0.803552407749731	FALSE	
g4091	15.9947921870713	0.341365235222802	0.306321807022171	1.11461625104837	0.265014903314228	0.804559241942026	FALSE	
g6612	143.213018450614	-0.527698454125749	0.474176257326684	-1.11453830929064	0.265048319127616	0.804559241942026	FALSE	
g2995	1704.92536873494	0.447856897343774	0.402028861559532	1.11412968488367	0.265223555354971	0.804846837631064	FALSE	
g1589	467.932041792261	-0.212309053846594	0.190721301819913	-1.11318893960477	0.265627291894501	0.805827454991842	FALSE	
g3566	39.5437959329731	0.407375288482862	0.366131703187227	1.11281043214908	0.265789854024814	0.806076054108012	FALSE	
g2851	26.6232023944697	-0.502859587928297	0.452515984034151	-1.11202026454558	0.266129437495105	0.806616624890438	FALSE	
g5973	100.872727919499	-0.208394431627671	0.187397685795238	-1.11208155319284	0.266103087326817	0.806616624890438	FALSE	
g1059	583.599287767223	0.263236965652249	0.237012337805772	1.11061766015711	0.266732957877424	0.806710037748909	FALSE	
g1660	1388.81061840005	-0.384597673923873	0.34604587213755	-1.11142822150112	0.266384070317934	0.806710037748909	FALSE	
g6276	42.686202652328	0.30246879897058	0.272224546181839	1.11091781773544	0.266603725292979	0.806710037748909	FALSE	
g7912	5.66058412113122	0.500054541725711	0.449547601227671	1.11116676957396	0.266496571982525	0.806710037748909	FALSE	
g8080	316.617924177778	-0.336586117283189	0.303045068788301	-1.1107061552959	0.266694851893342	0.806710037748909	FALSE	
g8926	10.616887010505	-0.498575022040401	0.44899542032162	-1.11084432033453	0.266635365551593	0.806710037748909	FALSE	
g9631	75.4402638740063	-0.408340348593687	0.367425732182769	-1.11141476589289	0.266389859411728	0.806710037748909	FALSE	
g9668	256.273357571733	0.314001772375729	0.282769047877637	1.11044877528933	0.266805690052569	0.806710037748909	FALSE	
g4699	222.232303758042	-0.338005451469312	0.304509402626529	-1.11001062823778	0.266994446631359	0.806922984664266	FALSE	
g7909	1821.80830618501	-0.133079867164561	0.119921827143833	-1.10972343826141	0.267118219745847	0.806922984664266	FALSE	
g9610	190.812954520378	-0.27366035016235	0.246574491047032	-1.10987752337521	0.267051807249903	0.806922984664266	FALSE	
